GGP,SO,TAXON,CHEBI,GO,CL,DNA,CELL_TYPE,CELL_LINE,RNA,PROTEIN,DISEASE,CHEMICAL,AMINO_ACID,ANATOMICAL_SYSTEM,CANCER,CELL,CELLULAR_COMPONENT,DEVELOPING_ANATOMICAL_STRUCTURE,GENE_OR_GENE_PRODUCT,IMMATERIAL_ANATOMICAL_ENTITY,MULTI_TISSUE_STRUCTURE,ORGAN,ORGANISM,ORGANISM_SUBDIVISION,ORGANISM_SUBSTANCE,PATHOLOGICAL_FORMATION,SIMPLE_CHEMICAL,TISSUE,label_fake
0,3,27,6,1,0,2,0,2,0,2,15,2,1,0,1,2,0,0,2,0,0,0,16,0,0,0,0,0,0
0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
0,0,12,10,0,0,0,0,0,0,3,10,4,0,0,1,7,0,0,4,0,1,1,15,1,0,0,3,0,0
1,5,15,8,1,0,1,0,0,0,2,6,4,4,0,0,2,2,0,0,0,0,0,6,1,0,0,3,0,0
0,2,4,2,2,0,0,0,1,0,1,5,0,0,0,1,2,0,0,1,0,0,0,7,0,0,0,0,0,0
4,0,46,0,0,0,0,0,0,0,1,10,0,0,0,1,2,0,0,7,0,2,4,27,0,0,0,5,0,0
0,14,15,2,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,5,0,0,0,0,0,0
0,0,20,1,0,0,0,0,0,0,1,11,1,0,0,0,0,0,1,1,1,1,2,10,1,0,0,1,0,0
0,4,9,3,0,1,0,0,2,0,1,5,1,0,0,1,1,0,0,0,0,0,1,4,0,0,0,1,0,0
0,1,23,1,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0
0,0,4,0,0,0,0,0,1,0,1,2,2,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0
0,2,20,4,0,2,0,0,0,0,1,7,4,0,0,2,2,1,0,6,0,1,0,10,0,0,0,7,0,0
0,0,16,0,0,0,0,0,0,0,5,16,1,0,0,0,0,0,0,1,0,0,0,20,2,0,0,1,0,0
0,0,10,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
1,3,28,13,3,2,3,0,5,4,7,21,4,5,0,2,4,2,0,2,0,1,1,26,2,0,0,1,2,0
1,0,9,0,1,0,0,0,2,0,0,3,1,2,0,0,2,1,0,1,1,0,0,8,0,0,1,0,0,0
